frame,timestamp_sec,scene_name,group_id,video_name,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cx,cy,frame_width,frame_height,crossed_line,direction,speed_px_s
20,0.667,testB,group_10,testB.mp4,3,car,0.694,23,880,268,995,145,937,1920,1080,false,,330.00
20,0.667,testB,group_10,testB.mp4,4,car,0.606,1531,933,1824,1064,1677,998,1920,1080,false,up,630.71
20,0.667,testB,group_10,testB.mp4,5,car,0.578,1329,643,1483,696,1406,669,1920,1080,false,down,301.50
20,0.667,testB,group_10,testB.mp4,6,car,0.410,702,621,844,673,773,647,1920,1080,false,down,335.41
20,0.667,testB,group_10,testB.mp4,7,car,0.479,1414,518,1519,554,1466,536,1920,1080,false,up,152.97
20,0.667,testB,group_10,testB.mp4,8,car,0.577,0,707,65,767,32,737,1920,1080,false,,30.00
20,0.667,testB,group_10,testB.mp4,9,car,0.434,849,679,981,737,915,708,1920,1080,false,up,331.36
20,0.667,testB,group_10,testB.mp4,13,car,0.554,88,642,215,695,151,668,1920,1080,false,up,305.94
20,0.667,testB,group_10,testB.mp4,11,car,0.344,179,754,363,815,271,784,1920,1080,false,up,84.85
20,0.667,testB,group_10,testB.mp4,10,car,0.446,473,752,597,823,535,787,1920,1080,false,up,30.00
20,0.667,testB,group_10,testB.mp4,45,car,0.274,139,715,284,776,211,745,1920,1080,false,,30.00
20,0.667,testB,group_10,testB.mp4,27,car,0.324,1779,555,1901,602,1840,578,1920,1080,false,up,394.59
21,0.700,testB,group_10,testB.mp4,1,car,0.787,416,865,632,955,524,910,1920,1080,false,,330.00
21,0.700,testB,group_10,testB.mp4,2,car,0.814,898,954,1140,1079,1019,1016,1920,1080,false,down,510.88
21,0.700,testB,group_10,testB.mp4,3,car,0.776,33,879,276,996,154,937,1920,1080,false,,270.00
21,0.700,testB,group_10,testB.mp4,4,car,0.667,1547,933,1844,1068,1695,1000,1920,1080,false,down,543.32
21,0.700,testB,group_10,testB.mp4,5,car,0.535,1317,643,1475,697,1396,670,1920,1080,false,down,301.50
21,0.700,testB,group_10,testB.mp4,6,car,0.374,692,619,833,672,762,645,1920,1080,false,up,335.41
21,0.700,testB,group_10,testB.mp4,7,car,0.511,1410,517,1514,554,1462,535,1920,1080,false,up,123.69
21,0.700,testB,group_10,testB.mp4,8,car,0.580,0,707,64,768,32,737,1920,1080,false,,0.00
21,0.700,testB,group_10,testB.mp4,9,car,0.486,838,679,970,738,904,708,1920,1080,false,,330.00
21,0.700,testB,group_10,testB.mp4,13,car,0.590,78,643,205,694,141,668,1920,1080,false,,300.00
21,0.700,testB,group_10,testB.mp4,11,car,0.350,180,754,365,814,272,784,1920,1080,false,,30.00
21,0.700,testB,group_10,testB.mp4,10,car,0.441,474,752,596,823,535,787,1920,1080,false,,0.00
21,0.700,testB,group_10,testB.mp4,45,car,0.256,140,716,274,775,207,745,1920,1080,false,,120.00
21,0.700,testB,group_10,testB.mp4,27,car,0.461,1769,555,1894,601,1831,578,1920,1080,false,,270.00
22,0.733,testB,group_10,testB.mp4,1,car,0.829,429,864,644,955,536,909,1920,1080,false,up,361.25
22,0.733,testB,group_10,testB.mp4,2,car,0.824,915,955,1155,1080,1035,1017,1920,1080,false,down,480.94
22,0.733,testB,group_10,testB.mp4,3,car,0.806,42,878,287,997,164,937,1920,1080,false,,300.00
22,0.733,testB,group_10,testB.mp4,4,car,0.692,1565,931,1865,1068,1715,999,1920,1080,false,up,600.75
22,0.733,testB,group_10,testB.mp4,5,car,0.541,1305,642,1459,697,1382,669,1920,1080,false,up,421.07
22,0.733,testB,group_10,testB.mp4,6,car,0.443,684,620,821,673,752,646,1920,1080,false,down,301.50
22,0.733,testB,group_10,testB.mp4,7,car,0.491,1404,518,1509,553,1456,535,1920,1080,false,,180.00
22,0.733,testB,group_10,testB.mp4,8,car,0.572,0,707,64,768,32,737,1920,1080,false,,0.00
22,0.733,testB,group_10,testB.mp4,9,car,0.486,826,677,957,737,891,707,1920,1080,false,up,391.15
22,0.733,testB,group_10,testB.mp4,13,car,0.605,70,641,193,695,131,668,1920,1080,false,,300.00
22,0.733,testB,group_10,testB.mp4,11,car,0.337,180,753,365,814,272,783,1920,1080,false,up,30.00
22,0.733,testB,group_10,testB.mp4,10,car,0.482,474,752,598,823,536,787,1920,1080,false,,30.00
22,0.733,testB,group_10,testB.mp4,45,car,0.253,139,716,269,774,204,745,1920,1080,false,,90.00
22,0.733,testB,group_10,testB.mp4,27,car,0.402,1768,554,1887,601,1827,577,1920,1080,false,up,123.69
23,0.767,testB,group_10,testB.mp4,1,car,0.813,438,866,657,956,547,911,1920,1080,false,down,335.41
23,0.767,testB,group_10,testB.mp4,2,car,0.817,931,957,1171,1080,1051,1018,1920,1080,false,down,480.94
23,0.767,testB,group_10,testB.mp4,3,car,0.821,52,879,298,998,175,938,1920,1080,false,down,331.36
23,0.767,testB,group_10,testB.mp4,4,car,0.613,1583,942,1885,1072,1734,1007,1920,1080,false,down,618.47
23,0.767,testB,group_10,testB.mp4,5,car,0.599,1288,640,1447,697,1367,668,1920,1080,false,up,451.00
23,0.767,testB,group_10,testB.mp4,6,car,0.387,677,620,812,671,744,645,1920,1080,false,up,241.87
23,0.767,testB,group_10,testB.mp4,7,car,0.479,1401,518,1504,553,1452,535,1920,1080,false,,120.00
23,0.767,testB,group_10,testB.mp4,8,car,0.602,1,707,64,768,32,737,1920,1080,false,,0.00
23,0.767,testB,group_10,testB.mp4,9,car,0.552,811,678,948,738,879,708,1920,1080,false,down,361.25
23,0.767,testB,group_10,testB.mp4,13,car,0.597,59,641,183,694,121,667,1920,1080,false,up,301.50
23,0.767,testB,group_10,testB.mp4,11,car,0.353,181,753,365,814,273,783,1920,1080,false,,30.00
23,0.767,testB,group_10,testB.mp4,10,car,0.481,474,751,598,823,536,787,1920,1080,false,,0.00
23,0.767,testB,group_10,testB.mp4,27,car,0.419,1768,554,1879,599,1823,576,1920,1080,false,up,123.69
24,0.800,testB,group_10,testB.mp4,1,car,0.866,453,869,670,957,561,913,1920,1080,false,down,424.26
24,0.800,testB,group_10,testB.mp4,2,car,0.800,947,960,1192,1080,1069,1020,1920,1080,false,down,543.32
24,0.800,testB,group_10,testB.mp4,3,car,0.819,65,882,310,1002,187,942,1920,1080,false,down,379.47
24,0.800,testB,group_10,testB.mp4,4,car,0.620,1605,947,1908,1071,1756,1009,1920,1080,false,down,662.72
24,0.800,testB,group_10,testB.mp4,5,car,0.617,1279,640,1435,698,1357,669,1920,1080,false,down,301.50
24,0.800,testB,group_10,testB.mp4,6,car,0.498,668,621,805,671,736,646,1920,1080,false,down,241.87
24,0.800,testB,group_10,testB.mp4,7,car,0.378,1396,518,1497,552,1446,535,1920,1080,false,,180.00
24,0.800,testB,group_10,testB.mp4,8,car,0.632,1,708,64,768,32,738,1920,1080,false,down,30.00
24,0.800,testB,group_10,testB.mp4,9,car,0.470,798,677,939,738,868,707,1920,1080,false,up,331.36
24,0.800,testB,group_10,testB.mp4,13,car,0.643,48,643,172,693,110,668,1920,1080,false,down,331.36
24,0.800,testB,group_10,testB.mp4,11,car,0.357,181,753,364,814,272,783,1920,1080,false,,30.00
24,0.800,testB,group_10,testB.mp4,10,car,0.518,473,751,599,823,536,787,1920,1080,false,,0.00
24,0.800,testB,group_10,testB.mp4,27,car,0.460,1752,551,1870,599,1811,575,1920,1080,false,up,361.25
25,0.833,testB,group_10,testB.mp4,1,car,0.824,465,871,681,958,573,914,1920,1080,false,down,361.25
25,0.833,testB,group_10,testB.mp4,2,car,0.839,963,961,1208,1080,1085,1020,1920,1080,false,,480.00
25,0.833,testB,group_10,testB.mp4,3,car,0.812,77,881,321,1002,199,941,1920,1080,false,up,361.25
25,0.833,testB,group_10,testB.mp4,4,car,0.654,1623,941,1920,1072,1771,1006,1920,1080,false,up,458.91
25,0.833,testB,group_10,testB.mp4,5,car,0.621,1270,641,1423,697,1346,669,1920,1080,false,,330.00
25,0.833,testB,group_10,testB.mp4,6,car,0.531,660,621,793,673,726,647,1920,1080,false,down,301.50
25,0.833,testB,group_10,testB.mp4,7,car,0.415,1390,516,1492,552,1441,534,1920,1080,false,up,152.97
25,0.833,testB,group_10,testB.mp4,8,car,0.621,1,708,65,767,33,737,1920,1080,false,up,42.43
25,0.833,testB,group_10,testB.mp4,9,car,0.489,790,678,920,737,855,707,1920,1080,false,,390.00
25,0.833,testB,group_10,testB.mp4,13,car,0.639,35,643,163,693,99,668,1920,1080,false,,330.00
25,0.833,testB,group_10,testB.mp4,11,car,0.367,180,753,364,814,272,783,1920,1080,false,,0.00
25,0.833,testB,group_10,testB.mp4,10,car,0.469,474,752,600,822,537,787,1920,1080,false,,30.00
25,0.833,testB,group_10,testB.mp4,27,car,0.466,1737,549,1865,598,1801,573,1920,1080,false,up,305.94
26,0.867,testB,group_10,testB.mp4,1,car,0.807,473,870,695,959,584,914,1920,1080,false,,330.00
26,0.867,testB,group_10,testB.mp4,2,car,0.812,977,963,1229,1080,1103,1021,1920,1080,false,down,540.83
26,0.867,testB,group_10,testB.mp4,3,car,0.729,86,884,328,1003,207,943,1920,1080,false,down,247.39
26,0.867,testB,group_10,testB.mp4,4,car,0.592,1642,939,1920,1073,1781,1006,1920,1080,false,,300.00
26,0.867,testB,group_10,testB.mp4,5,car,0.583,1260,639,1412,697,1336,668,1920,1080,false,up,301.50
26,0.867,testB,group_10,testB.mp4,6,car,0.434,651,621,790,672,720,646,1920,1080,false,up,182.48
26,0.867,testB,group_10,testB.mp4,7,car,0.454,1385,515,1486,552,1435,533,1920,1080,false,up,182.48
26,0.867,testB,group_10,testB.mp4,8,car,0.618,1,708,65,767,33,737,1920,1080,false,,0.00
26,0.867,testB,group_10,testB.mp4,9,car,0.356,777,675,905,734,841,704,1920,1080,false,up,429.53
26,0.867,testB,group_10,testB.mp4,13,car,0.639,27,642,152,694,89,668,1920,1080,false,,300.00
26,0.867,testB,group_10,testB.mp4,11,car,0.360,183,755,357,816,270,785,1920,1080,false,down,84.85
26,0.867,testB,group_10,testB.mp4,10,car,0.383,473,752,600,822,536,787,1920,1080,false,,30.00
26,0.867,testB,group_10,testB.mp4,27,car,0.425,1733,549,1858,598,1795,573,1920,1080,false,,180.00
26,0.867,testB,group_10,testB.mp4,55,car,0.412,231,608,358,658,294,633,1920,1080,false,,0.00
27,0.900,testB,group_10,testB.mp4,1,car,0.805,487,870,710,962,598,916,1920,1080,false,down,424.26
27,0.900,testB,group_10,testB.mp4,2,car,0.778,991,965,1239,1079,1115,1022,1920,1080,false,down,361.25
27,0.900,testB,group_10,testB.mp4,3,car,0.658,96,883,340,1004,218,943,1920,1080,false,,330.00
27,0.900,testB,group_10,testB.mp4,4,car,0.606,1661,940,1920,1073,1790,1006,1920,1080,false,,270.00
27,0.900,testB,group_10,testB.mp4,5,car,0.608,1247,640,1403,697,1325,668,1920,1080,false,,330.00
27,0.900,testB,group_10,testB.mp4,6,car,0.570,643,622,783,671,713,646,1920,1080,false,,210.00
27,0.900,testB,group_10,testB.mp4,7,car,0.386,1382,513,1480,551,1431,532,1920,1080,false,up,123.69
27,0.900,testB,group_10,testB.mp4,8,car,0.660,1,707,66,767,33,737,1920,1080,false,,0.00
27,0.900,testB,group_10,testB.mp4,9,car,0.439,765,673,893,737,829,705,1920,1080,false,down,361.25
27,0.900,testB,group_10,testB.mp4,13,car,0.599,17,641,143,694,80,667,1920,1080,false,up,271.66
27,0.900,testB,group_10,testB.mp4,11,car,0.326,184,756,354,817,269,786,1920,1080,false,down,42.43
27,0.900,testB,group_10,testB.mp4,10,car,0.361,473,753,600,822,536,787,1920,1080,false,,0.00
27,0.900,testB,group_10,testB.mp4,27,car,0.470,1723,548,1850,596,1786,572,1920,1080,false,up,271.66
27,0.900,testB,group_10,testB.mp4,55,car,0.352,224,607,350,656,287,631,1920,1080,false,up,218.40
28,0.933,testB,group_10,testB.mp4,1,car,0.818,501,872,724,964,612,918,1920,1080,false,down,424.26
28,0.933,testB,group_10,testB.mp4,2,car,0.813,1008,967,1255,1079,1131,1023,1920,1080,false,down,480.94
28,0.933,testB,group_10,testB.mp4,3,car,0.740,108,887,350,1005,229,946,1920,1080,false,down,342.05
28,0.933,testB,group_10,testB.mp4,4,car,0.684,1682,941,1920,1071,1801,1006,1920,1080,false,,330.00
28,0.933,testB,group_10,testB.mp4,5,car,0.656,1238,641,1390,697,1314,669,1920,1080,false,down,331.36
28,0.933,testB,group_10,testB.mp4,6,car,0.378,635,622,760,673,697,647,1920,1080,false,down,480.94
28,0.933,testB,group_10,testB.mp4,7,car,0.394,1378,513,1476,550,1427,531,1920,1080,false,up,123.69
28,0.933,testB,group_10,testB.mp4,8,car,0.606,1,705,66,767,33,736,1920,1080,false,up,30.00
28,0.933,testB,group_10,testB.mp4,9,car,0.551,750,675,885,738,817,706,1920,1080,false,down,361.25
28,0.933,testB,group_10,testB.mp4,13,car,0.637,7,640,133,693,70,666,1920,1080,false,up,301.50
28,0.933,testB,group_10,testB.mp4,11,car,0.373,182,756,353,817,267,786,1920,1080,false,,60.00
28,0.933,testB,group_10,testB.mp4,10,car,0.384,473,753,602,822,537,787,1920,1080,false,,30.00
28,0.933,testB,group_10,testB.mp4,27,car,0.439,1718,546,1840,595,1779,570,1920,1080,false,up,218.40
28,0.933,testB,group_10,testB.mp4,55,car,0.356,229,605,337,653,283,629,1920,1080,false,up,134.16
29,0.967,testB,group_10,testB.mp4,1,car,0.798,514,874,736,963,625,918,1920,1080,false,,390.00
29,0.967,testB,group_10,testB.mp4,2,car,0.579,1024,967,1268,1079,1146,1023,1920,1080,false,,450.00
29,0.967,testB,group_10,testB.mp4,3,car,0.749,120,888,361,1008,240,948,1920,1080,false,down,335.41
29,0.967,testB,group_10,testB.mp4,4,car,0.543,1697,941,1920,1071,1808,1006,1920,1080,false,,210.00
29,0.967,testB,group_10,testB.mp4,5,car,0.590,1228,643,1381,697,1304,670,1920,1080,false,down,301.50
29,0.967,testB,group_10,testB.mp4,6,car,0.465,623,622,751,672,687,647,1920,1080,false,,300.00
29,0.967,testB,group_10,testB.mp4,7,car,0.313,1376,513,1471,549,1423,531,1920,1080,false,,120.00
29,0.967,testB,group_10,testB.mp4,8,car,0.524,1,705,66,767,33,736,1920,1080,false,,0.00
29,0.967,testB,group_10,testB.mp4,9,car,0.612,738,674,874,737,806,705,1920,1080,false,up,331.36
29,0.967,testB,group_10,testB.mp4,13,car,0.539,2,640,123,693,62,666,1920,1080,false,,240.00
29,0.967,testB,group_10,testB.mp4,11,car,0.348,179,756,353,817,266,786,1920,1080,false,,30.00
29,0.967,testB,group_10,testB.mp4,10,car,0.309,473,755,603,822,538,788,1920,1080,false,down,42.43
29,0.967,testB,group_10,testB.mp4,27,car,0.420,1710,548,1831,595,1770,571,1920,1080,false,down,271.66
29,0.967,testB,group_10,testB.mp4,55,car,0.352,206,604,329,654,267,629,1920,1080,false,,480.00
30,1.000,testB,group_10,testB.mp4,1,car,0.792,527,874,748,963,637,918,1920,1080,false,,360.00
30,1.000,testB,group_10,testB.mp4,2,car,0.778,1040,970,1285,1079,1162,1024,1920,1080,false,down,480.94
30,1.000,testB,group_10,testB.mp4,3,car,0.754,129,888,370,1009,249,948,1920,1080,false,,270.00
30,1.000,testB,group_10,testB.mp4,4,car,0.429,1718,942,1920,1071,1819,1006,1920,1080,false,,330.00
30,1.000,testB,group_10,testB.mp4,5,car,0.582,1215,643,1368,696,1291,669,1920,1080,false,up,391.15
30,1.000,testB,group_10,testB.mp4,6,car,0.398,612,621,744,673,678,647,1920,1080,false,,270.00
30,1.000,testB,group_10,testB.mp4,7,car,0.350,1375,512,1466,548,1420,530,1920,1080,false,up,94.87
30,1.000,testB,group_10,testB.mp4,8,car,0.468,1,705,66,767,33,736,1920,1080,false,,0.00
30,1.000,testB,group_10,testB.mp4,9,car,0.528,727,677,860,738,793,707,1920,1080,false,down,394.59
30,1.000,testB,group_10,testB.mp4,13,car,0.532,0,641,114,692,57,666,1920,1080,false,,150.00
30,1.000,testB,group_10,testB.mp4,11,car,0.351,179,756,349,817,264,786,1920,1080,false,,60.00
30,1.000,testB,group_10,testB.mp4,10,car,0.327,472,755,607,823,539,789,1920,1080,false,down,42.43
30,1.000,testB,group_10,testB.mp4,27,car,0.378,1704,551,1823,595,1763,573,1920,1080,false,down,218.40
30,1.000,testB,group_10,testB.mp4,55,car,0.371,196,604,321,654,258,629,1920,1080,false,,270.00
31,1.033,testB,group_10,testB.mp4,1,car,0.804,541,875,761,965,651,920,1920,1080,false,down,424.26
31,1.033,testB,group_10,testB.mp4,2,car,0.589,1057,969,1302,1079,1179,1024,1920,1080,false,,510.00
31,1.033,testB,group_10,testB.mp4,3,car,0.715,140,888,383,1011,261,949,1920,1080,false,down,361.25
31,1.033,testB,group_10,testB.mp4,4,car,0.445,1737,942,1920,1071,1828,1006,1920,1080,false,,270.00
31,1.033,testB,group_10,testB.mp4,5,car,0.609,1207,644,1356,696,1281,670,1920,1080,false,down,301.50
31,1.033,testB,group_10,testB.mp4,6,car,0.402,609,618,737,674,673,646,1920,1080,false,up,152.97
31,1.033,testB,group_10,testB.mp4,7,car,0.262,1368,512,1461,546,1414,529,1920,1080,false,up,182.48
31,1.033,testB,group_10,testB.mp4,8,car,0.465,0,708,66,768,33,738,1920,1080,false,down,60.00
31,1.033,testB,group_10,testB.mp4,9,car,0.378,715,680,843,737,779,708,1920,1080,false,down,421.07
31,1.033,testB,group_10,testB.mp4,13,car,0.610,0,641,103,691,51,666,1920,1080,false,,180.00
31,1.033,testB,group_10,testB.mp4,11,car,0.346,176,757,345,818,260,787,1920,1080,false,down,123.69
31,1.033,testB,group_10,testB.mp4,10,car,0.349,472,755,605,822,538,788,1920,1080,false,up,42.43
31,1.033,testB,group_10,testB.mp4,27,car,0.318,1697,547,1819,594,1758,570,1920,1080,false,up,174.93
31,1.033,testB,group_10,testB.mp4,55,car,0.397,185,605,312,654,248,629,1920,1080,false,,300.00
31,1.033,testB,group_10,testB.mp4,62,truck,0.339,1734,942,1919,1070,1826,1006,1920,1080,false,,0.00
32,1.067,testB,group_10,testB.mp4,1,car,0.794,556,875,781,967,668,921,1920,1080,false,down,510.88
32,1.067,testB,group_10,testB.mp4,2,car,0.482,1073,971,1346,1080,1209,1025,1920,1080,false,down,900.50
32,1.067,testB,group_10,testB.mp4,3,car,0.754,150,889,395,1013,272,951,1920,1080,false,down,335.41
32,1.067,testB,group_10,testB.mp4,4,car,0.422,1759,944,1920,1073,1839,1008,1920,1080,false,down,335.41
32,1.067,testB,group_10,testB.mp4,5,car,0.608,1193,642,1342,696,1267,669,1920,1080,false,up,421.07
32,1.067,testB,group_10,testB.mp4,6,car,0.329,607,620,727,672,667,646,1920,1080,false,,180.00
32,1.067,testB,group_10,testB.mp4,7,car,0.302,1361,511,1458,545,1409,528,1920,1080,false,up,152.97
32,1.067,testB,group_10,testB.mp4,8,car,0.462,0,709,66,768,33,738,1920,1080,false,,0.00
32,1.067,testB,group_10,testB.mp4,9,car,0.430,701,684,832,740,766,712,1920,1080,false,down,408.04
32,1.067,testB,group_10,testB.mp4,13,car,0.567,0,640,95,690,47,665,1920,1080,false,up,123.69
32,1.067,testB,group_10,testB.mp4,11,car,0.325,174,757,341,818,257,787,1920,1080,false,,90.00
32,1.067,testB,group_10,testB.mp4,10,car,0.335,473,755,603,822,538,788,1920,1080,false,,0.00
32,1.067,testB,group_10,testB.mp4,27,car,0.436,1691,544,1814,594,1752,569,1920,1080,false,up,182.48
32,1.067,testB,group_10,testB.mp4,55,car,0.480,174,603,304,655,239,629,1920,1080,false,,270.00
32,1.067,testB,group_10,testB.mp4,62,truck,0.408,1754,944,1919,1074,1836,1009,1920,1080,false,down,313.21
33,1.100,testB,group_10,testB.mp4,1,car,0.794,570,876,793,969,681,922,1920,1080,false,down,391.15
33,1.100,testB,group_10,testB.mp4,2,car,0.692,1089,974,1358,1079,1223,1026,1920,1080,false,down,421.07
33,1.100,testB,group_10,testB.mp4,3,car,0.734,162,897,407,1015,284,956,1920,1080,false,down,390.00
33,1.100,testB,group_10,testB.mp4,4,car,0.597,1781,947,1920,1074,1850,1010,1920,1080,false,down,335.41
33,1.100,testB,group_10,testB.mp4,5,car,0.608,1182,642,1333,697,1257,669,1920,1080,false,,300.00
33,1.100,testB,group_10,testB.mp4,8,car,0.451,0,709,66,768,33,738,1920,1080,false,,0.00
33,1.100,testB,group_10,testB.mp4,9,car,0.460,691,686,819,740,755,713,1920,1080,false,down,331.36
33,1.100,testB,group_10,testB.mp4,13,car,0.549,0,637,84,691,42,664,1920,1080,false,up,152.97
33,1.100,testB,group_10,testB.mp4,11,car,0.365,176,758,339,818,257,788,1920,1080,false,down,30.00
33,1.100,testB,group_10,testB.mp4,10,car,0.363,473,755,601,822,537,788,1920,1080,false,,30.00
33,1.100,testB,group_10,testB.mp4,27,car,0.421,1682,541,1810,593,1746,567,1920,1080,false,up,189.74
33,1.100,testB,group_10,testB.mp4,55,car,0.414,166,603,293,655,229,629,1920,1080,false,,300.00
33,1.100,testB,group_10,testB.mp4,71,car,0.425,1853,637,1919,687,1886,662,1920,1080,false,,0.00
34,1.133,testB,group_10,testB.mp4,1,car,0.828,581,877,804,969,692,923,1920,1080,false,down,331.36
34,1.133,testB,group_10,testB.mp4,2,car,0.739,1104,977,1370,1079,1237,1028,1920,1080,false,down,424.26
34,1.133,testB,group_10,testB.mp4,3,car,0.768,173,901,417,1017,295,959,1920,1080,false,down,342.05
34,1.133,testB,group_10,testB.mp4,4,car,0.614,1799,950,1920,1077,1859,1013,1920,1080,false,down,284.60
34,1.133,testB,group_10,testB.mp4,5,car,0.587,1172,642,1322,697,1247,669,1920,1080,false,,300.00
34,1.133,testB,group_10,testB.mp4,8,car,0.484,0,710,66,768,33,739,1920,1080,false,down,30.00
34,1.133,testB,group_10,testB.mp4,9,car,0.377,681,683,809,740,745,711,1920,1080,false,up,305.94
34,1.133,testB,group_10,testB.mp4,13,car,0.493,0,635,77,689,38,662,1920,1080,false,up,134.16
34,1.133,testB,group_10,testB.mp4,11,car,0.378,177,758,338,818,257,788,1920,1080,false,,0.00
34,1.133,testB,group_10,testB.mp4,10,car,0.389,474,754,602,822,538,788,1920,1080,false,,30.00
34,1.133,testB,group_10,testB.mp4,27,car,0.453,1675,541,1807,593,1741,567,1920,1080,false,,150.00
34,1.133,testB,group_10,testB.mp4,55,car,0.409,156,604,284,655,220,629,1920,1080,false,,270.00
34,1.133,testB,group_10,testB.mp4,71,car,0.456,1840,636,1919,688,1879,662,1920,1080,false,,210.00
34,1.133,testB,group_10,testB.mp4,7,car,0.275,1355,510,1448,544,1401,527,1920,1080,false,up,120.93
35,1.167,testB,group_10,testB.mp4,1,car,0.786,595,880,817,972,706,926,1920,1080,false,down,429.53
35,1.167,testB,group_10,testB.mp4,2,car,0.739,1121,981,1378,1079,1249,1030,1920,1080,false,down,364.97
35,1.167,testB,group_10,testB.mp4,3,car,0.674,184,901,428,1018,306,959,1920,1080,false,,330.00
35,1.167,testB,group_10,testB.mp4,4,car,0.627,1817,952,1920,1078,1868,1015,1920,1080,false,down,276.59
35,1.167,testB,group_10,testB.mp4,5,car,0.594,1160,643,1309,696,1234,669,1920,1080,false,,390.00
35,1.167,testB,group_10,testB.mp4,8,car,0.484,0,711,66,768,33,739,1920,1080,false,,0.00
35,1.167,testB,group_10,testB.mp4,9,car,0.300,674,680,799,738,736,709,1920,1080,false,up,276.59
